tf	cell_line	fold	auc_roc	mcc	features	best_params
MAFK	MCF-7	2	0.8680968691785349	0.604814736759006	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAFK	MCF-7	3	0.8613665044168018	0.5757403907827663	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
MAFK	MCF-7	4	0.8618472447569256	0.5969709761257066	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAFK	MCF-7	5	0.8598040983113996	0.558156305651438	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
MAFK	MCF-7	6	0.8372693948680968	0.5427824560657746	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
MAFK	MCF-7	7	0.8628688179796886	0.6126977201202902	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAFK	MCF-7	8	0.8305390301063639	0.4889012070387047	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAFK	MCF-7	9	0.8784520348837209	0.6187015503875969	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAFK	MCF-7	10	0.8541061046511629	0.5809884625263879	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAFK	MCF-7	1	0.8676161288384111	0.5048477068326315	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAFK	MCF-7	2	0.8688780722312361	0.6142514784565413	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAFK	MCF-7	3	0.8577609518658734	0.5271476220041359	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAFK	MCF-7	4	0.8935761072050957	0.6279824554049641	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAFK	MCF-7	5	0.8628087254371734	0.5740747931053584	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAFK	MCF-7	6	0.838170783005829	0.5123828275867429	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAFK	MCF-7	7	0.874947419025299	0.5969709761257066	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAFK	MCF-7	8	0.8695390901989063	0.5740747931053584	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAFK	MCF-7	9	0.8787548449612403	0.6040875675953922	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAFK	MCF-7	10	0.8670663759689923	0.6031130772372344	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAZ	GM12878	1	0.6407524858908895	0.19033690706867668	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	GM12878	2	0.6295108841709218	0.18737332414866884	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	GM12878	3	0.6407632356893308	0.17705013195704258	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAZ	GM12878	4	0.645243214189734	0.21706651145076733	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	GM12878	5	0.6447702230583177	0.2135744251723958	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	GM12878	6	0.6273689868314969	0.19018949237734636	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	GM12878	7	0.6253937113679118	0.18865874223392168	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	GM12878	8	0.6339505509271701	0.19021403770781925	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	GM12878	9	0.6358906027080136	0.15686528254495177	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAZ	GM12878	10	0.6419392177447577	0.21411074322323614	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAZ	GM12878	1	0.6371889277076054	0.20440683584899613	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	GM12878	2	0.6148669712442891	0.1428582984208644	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	GM12878	3	0.6086871808653588	0.13969176530593902	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
MAZ	GM12878	4	0.6290620800859984	0.20047575833789583	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	GM12878	5	0.6244746036011825	0.14707810769370508	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
MAZ	GM12878	6	0.6267938726148885	0.18380028945169014	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}
MAZ	GM12878	7	0.6316205321150229	0.18732980697147644	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAZ	GM12878	8	0.6348132222520827	0.2034635903147923	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	GM12878	9	0.6217448652722818	0.14402496937704665	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	GM12878	10	0.646663436431667	0.19505278671825457	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	HeLa-S3	1	0.6626618426741302	0.24317061021825917	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	2	0.6717333758087394	0.24873318191424865	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	3	0.6836492441653204	0.28246190776858343	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	HeLa-S3	4	0.64336208008131	0.22747359551048874	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	5	0.6515916899902154	0.1977827054091189	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	6	0.6554296463163962	0.245544135599958	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	HeLa-S3	7	0.6325270591090784	0.19085619976981763	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	8	0.6587442449617342	0.21347051868782344	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	9	0.6931287499667513	0.28655841874307014	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	10	0.6622968510728847	0.25075490089892327	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	1	0.6617251082743607	0.23243296847022935	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAZ	HeLa-S3	2	0.6720557338005628	0.2345659472301736	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAZ	HeLa-S3	3	0.6833193012795716	0.2662008450619446	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	HeLa-S3	4	0.6533058760173239	0.23493264895592367	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAZ	HeLa-S3	5	0.6661471014327864	0.2573782973877779	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	6	0.6684642865269529	0.24605781399920204	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	HeLa-S3	7	0.6510000682640453	0.2101513405461473	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAZ	HeLa-S3	8	0.6781198564938069	0.242612456691457	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAZ	HeLa-S3	9	0.6822650084166448	0.26613309361106435	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAZ	HeLa-S3	10	0.6759344755651311	0.29130246333873283	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAZ	HepG2	1	0.6329507969026702	0.16313044397071014	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	2	0.6433799784714747	0.23605203110185602	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAZ	HepG2	3	0.6394388694051878	0.20223060253338326	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAZ	HepG2	4	0.6299038161047259	0.1937638770731857	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	5	0.6547356968413254	0.19921393790929504	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	6	0.649142331330949	0.20833297567392473	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAZ	HepG2	7	0.6630045024711505	0.2275660266976023	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}
MAZ	HepG2	8	0.62504369364677	0.17730610314440273	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	9	0.6608956005566364	0.2274518232242968	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	10	0.6434758024242184	0.19110225716293394	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	1	0.6459940738683055	0.23002423379975637	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	HepG2	2	0.6529705892565714	0.23787239204154442	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAZ	HepG2	3	0.6521869972337002	0.20332468216564575	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	HepG2	4	0.6364630716344317	0.1811371761042638	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	5	0.6548352373346296	0.2318452590267495	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	6	0.6461393335416739	0.2194921462449382	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	7	0.6655080616225101	0.23748256603670265	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	HepG2	8	0.6367917867518548	0.18900218698743654	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	HepG2	9	0.6709316243376617	0.2632262147474056	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	HepG2	10	0.6418907097113579	0.2024681216800717	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	IMR-90	1	0.6286049050675045	0.17356636983598234	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	IMR-90	2	0.6567298610121225	0.20849401922949284	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	IMR-90	3	0.6526133261069453	0.2230101898637139	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	IMR-90	4	0.636324191221505	0.17932518332677821	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	IMR-90	5	0.649171915457526	0.22313264114427098	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	IMR-90	6	0.6506678404325809	0.23890445432458635	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	IMR-90	7	0.6461080104824397	0.21589920362210985	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	IMR-90	8	0.6711283346987238	0.2592566531707801	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	IMR-90	9	0.6590945448728203	0.20310271553873988	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	IMR-90	10	0.6525261840458468	0.22130069504274344	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	IMR-90	1	0.62411713014234	0.17041094744992005	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	IMR-90	2	0.6705722578755359	0.2578020889069238	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAZ	IMR-90	3	0.6289839771554242	0.1893770332100874	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}
MAZ	IMR-90	4	0.6215121843480822	0.16478300291097234	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
MAZ	IMR-90	5	0.658358931142025	0.2282566002240546	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAZ	IMR-90	6	0.659671585727466	0.22602793851464795	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	IMR-90	7	0.6341500091635194	0.1896343058323183	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	IMR-90	8	0.6562098117014228	0.23577490985208682	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	IMR-90	9	0.6696810863203064	0.23563193081421718	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	IMR-90	10	0.6584891515396752	0.23166131391740985	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
MAZ	K562	1	0.6233998166865878	0.17379167114433897	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
MAZ	K562	2	0.6429022888839965	0.194889362172663	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAZ	K562	3	0.6299123458532662	0.1900278708447629	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	4	0.6287374459227427	0.1825726462967388	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	5	0.6201943697986826	0.1737764360284121	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	6	0.635120515030634	0.19019728632051214	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	7	0.6102382962220946	0.16130678513673788	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAZ	K562	8	0.6168721385474065	0.16484795704537672	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	9	0.633950411309187	0.17829006628734004	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
MAZ	K562	10	0.6283797857601923	0.17192649902087004	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	1	0.6235653602704301	0.15832142227215656	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	2	0.6296363759000042	0.18766937289808497	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	3	0.6286535122639065	0.16689523837941742	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	4	0.6278160599005405	0.18153847731939107	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	5	0.6235890580656478	0.17815188090102616	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
MAZ	K562	6	0.6431637576516663	0.21006834074145725	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
